ID_Lavagem;ID_Carro;ID_Servico;Data_Lavagem;Valor_Pago;Quantidade
6392;7aaa76d3;6;2023-07-25;350.0;1
6394;d934464b;6;2023-03-23;350.0;1
6396;73909230;4;2023-02-13;250.0;1
6397;33470117;2;2023-11-22;80.0;1
6399;652108f3;5;2024-01-18;500.0;1
6403;1f620e63;2;2023-01-25;92.0;1
6404;a3d76401;7;2023-05-02;1200.0;1
6411;c6c5b50f;6;2023-12-24;350.0;1
6414;a87e0d35;3;2023-11-04;130.0;1
6417;17992a1f;7;2023-07-05;1560.0;1
6418;0e47b35f;7;2024-03-25;1200.0;1
6419;64d046e5;1;2024-01-29;50.0;1
6421;fed12be4;7;2023-03-29;1380.0;1
6424;f86c518d;5;2024-04-04;500.0;1
6427;03ff3f0f;4;2024-01-12;250.0;1
6428;fd306376;7;2023-11-16;1560.0;1
6429;45a7a880;2;2023-05-15;80.0;1
6430;b3d96fda;3;2024-01-13;115.0;1
6433;9f90c2ae;3;2023-12-20;115.0;1
6435;8cce5870;1;2024-05-22;65.0;1
6438;48509d76;4;2023-03-15;250.0;1
6439;b3530c11;5;2024-04-24;650.0;1
6440;82bcd50d;1;2024-05-30;57.5;1
6443;731efd60;7;2023-02-20;1200.0;1
6444;4f9b03c3;7;2023-10-18;1380.0;1
6445;7f345733;5;2024-04-29;500.0;1
6446;cd2a16ba;3;2024-01-12;115.0;1
6449;33dd61c6;4;2023-12-18;325.0;1
6450;7a5ad239;2;2024-02-26;92.0;1
6453;33470117;2;2024-01-18;80.0;1
6454;30177129;3;2024-03-28;115.0;1
6461;2889dc2e;4;2023-02-23;250.0;1
6463;3d4ba346;2;2024-05-20;80.0;1
6464;8f07ded4;1;2023-02-12;50.0;1
6466;0b03ad8d;2;2023-12-25;92.0;1
6467;6c7bd7ed;5;2023-07-20;500.0;1
6469;4c113577;1;2024-04-12;65.0;1
6470;575979fc;6;2023-04-17;455.0;1
6473;e00888d6;3;2024-02-10;115.0;1
6476;2307affa;2;2024-01-05;104.0;1
6477;ec297ab1;5;2024-03-11;575.0;1
6480;b641a34d;3;2023-08-07;115.0;1
6482;88b6ad0b;2;2023-02-27;104.0;1
6483;33dd61c6;5;2024-04-06;650.0;1
6485;92c475a3;2;2023-01-07;92.0;1
6486;5ed3bd58;1;2023-11-06;65.0;1
6487;6eedc20e;6;2023-11-14;350.0;1
6488;66813ac9;5;2024-03-23;500.0;1
6490;2988ced3;2;2023-01-08;80.0;1
6491;008a22e6;2;2023-02-10;80.0;1
6494;cb0bd30b;4;2023-04-25;250.0;1
6495;7222f373;3;2024-05-14;100.0;1
6500;5c4edfc4;5;2023-05-03;500.0;1
6502;4569a5f7;7;2024-04-09;1200.0;1
6508;e4b44b94;2;2023-01-25;92.0;1
6510;2109f627;7;2023-03-08;1200.0;1
6515;e2b4293b;1;2024-02-04;50.0;1
6518;a57eb38e;5;2023-10-18;650.0;1
6520;9327a0d4;6;2024-03-05;455.0;1
6526;eaf1f95f;2;2023-06-06;104.0;1
6529;33dd61c6;2;2024-03-14;104.0;1
6530;5ed65c1e;5;2023-05-20;575.0;1
6532;428a46dc;3;2023-02-26;115.0;1
6534;bad2783f;7;2023-11-14;1200.0;1
6537;f86c518d;2;2023-12-23;80.0;1
6539;f7fbef25;3;2023-07-04;100.0;1
6541;aca3042c;5;2023-12-12;650.0;1
6542;1249f662;4;2024-03-27;325.0;1
6543;c5337945;1;2023-01-17;50.0;1
6544;9ecfa948;2;2024-04-08;92.0;1
6547;b089f36b;1;2023-10-03;57.5;1
6548;e2cce3af;2;2023-12-15;80.0;1
6556;c6e809ea;3;2023-02-12;115.0;1
6558;c33d6ccc;6;2024-02-15;455.0;1
6560;40da4c92;7;2024-01-28;1200.0;1
6562;4f9b03c3;6;2023-05-29;402.5;1
6563;3133c684;7;2024-04-08;1200.0;1
6566;3839d373;4;2023-11-07;250.0;1
6567;b4a2b98d;4;2024-03-18;325.0;1
6568;7222f373;2;2023-10-11;80.0;1
6569;4837aeb9;7;2024-03-03;1380.0;1
6570;a6e072e3;7;2023-12-31;1560.0;1
6571;650f8166;2;2024-04-29;92.0;1
6573;cdfc57b2;4;2023-01-31;250.0;1
6578;18f82c65;7;2024-04-18;1380.0;1
6579;16aac7fd;2;2023-05-23;104.0;1
6581;2658b6c3;5;2023-03-30;575.0;1
6582;d6f0ffdd;1;2023-05-02;50.0;1
6585;4362f01f;4;2024-02-22;325.0;1
6590;b7bc4247;3;2024-03-25;115.0;1
6591;c9dab8e2;3;2024-05-21;100.0;1
6592;73909230;3;2023-09-14;100.0;1
6593;4f4ff822;3;2023-12-26;100.0;1
6594;2889dc2e;6;2024-05-05;350.0;1
6596;dbea750d;2;2024-05-18;92.0;1
6601;65a7e84c;5;2023-06-20;650.0;1
6602;a57eb38e;3;2024-01-29;130.0;1
6605;d934464b;7;2023-04-27;1200.0;1
6606;7ee8c8d7;7;2023-01-02;1380.0;1
6609;a57eb38e;6;2024-02-22;455.0;1
6614;10cdc26c;5;2024-01-21;575.0;1
6615;75d161c6;4;2023-01-12;287.5;1
6618;5f8e50ee;2;2023-01-10;80.0;1
6619;32302bcc;1;2023-08-23;65.0;1
6621;535dc00f;5;2024-01-01;575.0;1
6622;a250664f;7;2023-05-06;1200.0;1
6623;5ed65c1e;5;2023-04-09;575.0;1
6625;015b49b4;7;2023-12-13;1560.0;1
6627;fd1cbb95;1;2023-05-30;50.0;1
6629;eb46f9fd;1;2023-04-05;65.0;1
6632;2e47c2ea;3;2024-03-14;100.0;1
6633;7218f7b8;2;2024-01-20;80.0;1
6636;317247b4;4;2024-03-28;250.0;1
6637;20832882;3;2023-09-10;115.0;1
6638;4511b427;6;2024-05-02;455.0;1
6641;bd92ba8c;7;2024-02-07;1200.0;1
6643;9668d02a;4;2024-02-15;287.5;1
6644;c1a58158;5;2023-01-19;500.0;1
6646;52fdb519;2;2023-10-24;80.0;1
6647;86831b05;6;2023-10-30;350.0;1
6654;310955c9;5;2023-09-06;650.0;1
6655;fc5307a0;4;2023-02-01;250.0;1
6656;4914df55;7;2023-06-06;1200.0;1
6658;0b03ad8d;2;2024-01-02;92.0;1
6659;f9f161b0;5;2023-01-09;500.0;1
6664;b03966ea;2;2023-01-29;92.0;1
6666;f7fbef25;7;2023-03-14;1200.0;1
6668;09307676;6;2023-03-07;350.0;1
6670;10f5849e;4;2024-03-07;250.0;1
6671;a6aa76ca;5;2023-08-24;500.0;1
6675;4c113577;2;2023-03-27;104.0;1
6681;535dc00f;4;2023-02-21;287.5;1
6685;9adb7cdd;7;2024-05-17;1380.0;1
6687;3e9cbf33;2;2023-10-07;92.0;1
6691;20dbac52;3;2023-08-16;100.0;1
6692;cb0bd30b;2;2024-03-28;80.0;1
6693;790970c5;3;2023-05-24;100.0;1
6694;582ea6d9;7;2023-06-29;1200.0;1
6698;bd92ba8c;7;2024-01-01;1200.0;1
6699;91b6ed61;7;2024-04-09;1380.0;1
6704;67f5caea;4;2023-10-16;287.5;1
6705;8cc120ac;3;2023-02-10;100.0;1
6706;796014d8;6;2023-10-27;455.0;1
6708;0aa800e2;6;2023-05-16;350.0;1
6710;1e2a195c;6;2024-03-11;455.0;1
6711;8b59c61f;1;2024-01-24;50.0;1
6712;45a7a880;4;2024-05-20;250.0;1
6716;4914df55;5;2023-05-06;500.0;1
6718;969c0999;6;2023-06-16;402.5;1
6719;2307affa;5;2023-10-03;650.0;1
6724;dd86dab9;5;2023-12-16;575.0;1
6725;cf26e8a9;6;2024-02-28;455.0;1
6726;2ee43718;3;2024-02-24;100.0;1
6732;78680762;6;2023-01-16;455.0;1
6735;317247b4;3;2023-10-17;100.0;1
6737;a3d76401;7;2023-06-25;1200.0;1
6738;411b789c;2;2023-11-06;80.0;1
6739;ed3e8430;4;2024-04-09;287.5;1
6741;2877fb9d;4;2023-08-24;287.5;1
6742;79f3b8a6;1;2024-04-20;65.0;1
6744;d0c4da6b;1;2023-05-19;65.0;1
6746;1e3519ec;4;2024-01-22;287.5;1
6749;b0cf9bf2;3;2023-12-28;115.0;1
6750;6d7209cc;4;2024-03-19;250.0;1
6751;0ec80634;6;2023-03-11;402.5;1
6752;699df43c;7;2023-08-02;1380.0;1
6754;45a7a880;2;2024-01-21;80.0;1
6755;ee751a44;7;2023-10-03;1200.0;1
6760;5c4edfc4;7;2023-10-06;1200.0;1
6763;fed8ffaf;7;2023-05-07;1380.0;1
6765;cbd24fbb;5;2024-04-08;500.0;1
6766;433f4321;1;2024-03-04;50.0;1
6767;82bcd50d;2;2024-01-18;92.0;1
6768;f9f161b0;2;2023-11-13;80.0;1
6773;f62253ea;3;2023-05-29;115.0;1
6776;a523b3d7;3;2023-06-07;100.0;1
6778;69c2a804;3;2023-07-13;130.0;1
6780;f191c2aa;6;2023-11-30;350.0;1
6782;1e601f8d;1;2023-06-21;65.0;1
6786;70499fef;6;2023-07-17;455.0;1
6787;f2a6cae6;1;2024-04-25;57.5;1
6788;7aec5b16;1;2023-06-26;50.0;1
6789;786aba05;4;2023-09-12;250.0;1
6791;ee751a44;2;2024-01-29;80.0;1
6796;eb46f9fd;4;2023-07-14;325.0;1
6797;e89ffa71;3;2024-04-04;100.0;1
6801;81a2b9a1;5;2023-01-29;575.0;1
6804;de420f60;3;2023-02-21;115.0;1
6805;875881e1;7;2023-11-08;1380.0;1
6807;6e88bab9;2;2023-08-22;80.0;1
6809;73fd2dcd;7;2024-02-24;1560.0;1
6813;4f9b03c3;7;2023-05-02;1380.0;1
6814;a6d0870a;2;2024-01-02;80.0;1
6815;6065a734;5;2023-04-08;500.0;1
6817;f9f161b0;3;2023-12-10;100.0;1
6822;6c7bd7ed;1;2023-04-02;50.0;1
6825;5d0fd565;5;2023-02-20;500.0;1
6826;3839d373;4;2023-01-01;250.0;1
6827;a57eb38e;4;2024-01-08;325.0;1
6829;3d4ba346;5;2024-02-18;500.0;1
6830;1552a23e;6;2023-11-26;350.0;1
6832;a983457e;4;2023-11-02;287.5;1
6834;b2c6d9a6;4;2023-02-27;287.5;1
6835;7663aeb7;2;2024-05-20;104.0;1
6837;33470117;3;2023-11-01;100.0;1
6839;69f1fef1;2;2023-01-29;80.0;1
6843;652108f3;4;2024-05-27;250.0;1
6845;793d32ff;7;2024-05-09;1560.0;1
6850;795d544f;5;2023-01-14;650.0;1
6856;512dbc8c;6;2023-12-18;350.0;1
6858;317247b4;5;2023-08-29;500.0;1
6860;facca7d9;2;2023-07-27;80.0;1
6861;cf6fad15;3;2023-05-15;115.0;1
6866;5bfe5997;3;2024-02-02;100.0;1
6870;875881e1;4;2023-12-14;287.5;1
6872;9f44f60f;6;2024-03-06;455.0;1
6876;dcfeb67e;1;2023-02-01;50.0;1
6877;bc8c3477;4;2023-06-14;325.0;1
6878;8f109aaa;1;2023-02-19;57.5;1
6879;1d75318c;1;2023-10-23;57.5;1
6883;e3aaebb1;5;2023-07-24;500.0;1
6884;f9f161b0;7;2023-05-30;1200.0;1
6886;30177129;4;2023-10-17;287.5;1
6888;941616ac;7;2024-01-31;1200.0;1
6890;b86b8852;3;2023-02-27;100.0;1
6895;9e91f62f;5;2023-09-19;500.0;1
6896;5872f152;7;2023-01-30;1560.0;1
6902;dfd6b60e;4;2024-01-03;287.5;1
6903;ee269260;6;2023-08-24;350.0;1
6909;d57ea91b;3;2024-02-04;130.0;1
6912;d55cb375;2;2023-10-03;80.0;1
6913;4f9b03c3;2;2023-02-12;92.0;1
6916;10a51a51;4;2023-03-15;287.5;1
6921;fe13b349;6;2023-05-07;350.0;1
6922;2beed9a5;1;2023-10-20;50.0;1
6931;2307affa;3;2023-06-07;130.0;1
6934;b1e68c3a;4;2023-12-25;325.0;1
6935;35ddd03f;7;2024-01-17;1560.0;1
6936;0a3c251e;7;2023-09-16;1200.0;1
6937;1ce65949;5;2023-10-30;575.0;1
6938;699df43c;5;2023-02-26;575.0;1
6939;f625263d;1;2023-02-19;50.0;1
6944;8eee87f0;2;2023-01-04;104.0;1
6945;5bd3c832;4;2023-02-20;287.5;1
6947;d82258aa;3;2024-01-08;100.0;1
6951;2cb966c1;1;2023-03-03;57.5;1
6953;e2cce3af;4;2023-10-22;250.0;1
6958;b06b439a;4;2024-04-30;325.0;1
6960;931e2cae;7;2023-02-15;1200.0;1
6961;6065a734;1;2023-02-09;50.0;1
6963;88bb7f26;4;2023-12-13;287.5;1
6967;812a7399;5;2024-05-02;650.0;1
6975;ee751a44;7;2024-03-11;1200.0;1
6976;cc91c2e8;7;2023-10-26;1380.0;1
6979;9067f5ac;5;2023-12-14;500.0;1
6980;cd2128e5;5;2023-01-12;500.0;1
6983;66262f96;1;2023-05-17;57.5;1
6986;12138d1f;2;2024-04-17;80.0;1
6993;dc84d5f7;7;2023-01-24;1200.0;1
6994;7d446dbd;2;2023-01-24;92.0;1
6995;d7671b51;6;2023-01-29;402.5;1
6997;a87e0d35;5;2023-10-25;650.0;1
6998;fd306376;4;2023-12-11;325.0;1
6999;83b361b9;5;2023-10-23;500.0;1
7000;a1d2426f;7;2023-09-24;1380.0;1
7004;551902c2;6;2024-01-09;350.0;1
7005;5a685190;3;2023-08-25;115.0;1
7006;a8b11208;2;2023-05-14;92.0;1
7008;34921509;3;2023-08-02;130.0;1
7011;fa8aa510;7;2024-04-20;1380.0;1
7017;9067f5ac;4;2024-05-14;250.0;1
7019;cf315181;1;2024-04-16;50.0;1
7020;2038dbf1;6;2023-01-19;402.5;1
7023;d962319a;3;2024-04-07;100.0;1
7025;117a1104;4;2023-08-31;287.5;1
7026;377ac9cb;3;2023-02-10;100.0;1
7029;06ed0200;2;2023-09-23;92.0;1
7032;09307676;2;2024-01-07;80.0;1
7034;0b57e2b0;3;2023-07-24;130.0;1
7037;096a419c;2;2023-11-20;80.0;1
7042;097e4ddf;5;2023-12-08;500.0;1
7043;146c2c95;3;2023-03-27;115.0;1
7044;55fe550c;2;2024-02-24;92.0;1
7046;28d0576a;1;2023-09-23;57.5;1
7047;20dbac52;6;2023-12-13;350.0;1
7048;c6c5b50f;4;2023-01-16;250.0;1
7052;4b1ea247;1;2023-12-11;50.0;1
7057;100f8c6d;1;2023-01-10;57.5;1
7060;6be5e912;2;2023-08-17;92.0;1
7061;899d1447;2;2024-04-24;92.0;1
7065;9fcdcc38;7;2023-03-27;1380.0;1
7066;bc8c3477;2;2024-03-08;104.0;1
7067;39188926;1;2023-08-23;65.0;1
7069;899d1447;4;2024-02-22;287.5;1
7070;df326f84;6;2023-01-29;350.0;1
7071;40ed2e90;2;2023-07-13;80.0;1
7074;fbf98d6d;6;2023-12-29;350.0;1
7076;4511b427;4;2023-05-31;325.0;1
7081;7f345733;2;2023-04-18;80.0;1
7083;433f4321;5;2024-01-18;500.0;1
7085;dbe31ce9;5;2023-10-05;500.0;1
7086;b55c2e7e;2;2023-09-12;92.0;1
7087;32d06a0e;3;2023-09-21;115.0;1
7089;7f345733;3;2023-03-15;100.0;1
7090;b55c2e7e;2;2023-07-15;92.0;1
7092;d0f1f58f;4;2023-11-14;250.0;1
7098;f86c518d;7;2023-07-12;1200.0;1
7102;4511b427;3;2024-02-04;130.0;1
7104;09cb15d4;2;2023-02-05;92.0;1
7107;09aeda0a;6;2023-12-08;402.5;1
7110;7e7f20b6;5;2023-03-10;575.0;1
7112;9ecfa948;6;2024-05-08;402.5;1
7114;e58fcc01;6;2024-02-10;455.0;1
7117;2c08f1d9;2;2024-01-23;80.0;1
7119;a57eb38e;3;2023-08-13;130.0;1
7122;f77aa450;2;2023-11-23;92.0;1
7123;2c46439d;4;2024-05-02;325.0;1
7127;20c445d9;1;2023-08-24;57.5;1
7131;f3d5b625;6;2023-11-03;350.0;1
7132;67f5caea;4;2023-03-27;287.5;1
7134;4d65389e;3;2023-02-06;130.0;1
7138;0eb576df;5;2024-01-19;650.0;1
7140;7f345733;5;2023-05-03;500.0;1
7141;a5872577;1;2024-02-10;65.0;1
7142;05524412;2;2024-02-10;104.0;1
7144;7a5ad239;5;2023-01-22;575.0;1
7145;a983457e;3;2023-12-05;115.0;1
7146;2cb966c1;1;2024-04-09;57.5;1
7147;7f345733;4;2023-08-21;250.0;1
7148;729e6dd2;7;2024-01-11;1200.0;1
7150;1ce65949;1;2023-12-27;57.5;1
7155;3d4ba346;3;2023-07-02;100.0;1
7156;9bcc94bb;3;2023-01-21;115.0;1
7159;f8ff7ce8;6;2023-11-01;350.0;1
7161;a87e0d35;2;2023-09-30;104.0;1
7162;49178800;1;2024-02-13;57.5;1
7163;ba557785;1;2023-08-21;50.0;1
7165;9cc50acd;6;2024-04-23;402.5;1
7168;f7dcffa6;3;2023-12-15;115.0;1
7169;063be49a;1;2023-04-28;57.5;1
7170;61b46aec;7;2024-01-01;1560.0;1
7171;5597db71;3;2023-01-14;100.0;1
7174;39188926;3;2023-12-09;130.0;1
7175;1e61a3fe;2;2023-06-02;92.0;1
7177;a8e78a9f;1;2024-05-28;57.5;1
7180;3c0b74e0;5;2024-01-24;650.0;1
7181;ffacc767;1;2024-04-08;50.0;1
7182;7d771214;7;2023-03-06;1200.0;1
7184;02690dfe;5;2023-07-17;500.0;1
7191;b7bc4247;6;2023-08-02;402.5;1
7192;24de5c30;1;2023-05-25;65.0;1
7193;0aa800e2;5;2024-01-03;500.0;1
7194;82bcd50d;4;2023-06-15;287.5;1
7196;377ac9cb;2;2023-11-11;80.0;1
7197;42673b60;2;2023-02-10;80.0;1
7198;69cc0e96;6;2024-02-06;350.0;1
7202;a9539da8;1;2023-11-02;65.0;1
7204;008a22e6;2;2024-05-11;80.0;1
7205;ee269260;3;2023-06-06;100.0;1
7206;d4ab8e24;7;2023-11-11;1560.0;1
7207;6065a734;3;2023-08-28;100.0;1
7208;73fd2dcd;4;2023-07-26;325.0;1
7209;d04e0b6f;2;2023-04-27;104.0;1
7210;acb9b969;4;2024-02-05;325.0;1
7213;6c3c56a3;7;2023-05-10;1560.0;1
7215;796014d8;2;2023-04-10;104.0;1
7216;db59fa3e;7;2023-09-19;1560.0;1
7220;69cc0e96;7;2023-10-12;1200.0;1
7221;4914df55;1;2024-01-16;50.0;1
7222;84fc3c6f;5;2023-09-29;575.0;1
7224;a983457e;3;2023-02-07;115.0;1
7225;07a93964;1;2023-09-28;50.0;1
7227;1b3c13e2;1;2023-09-19;50.0;1
7232;cb20591b;7;2024-02-23;1560.0;1
7233;cc560cc4;7;2023-02-19;1200.0;1
7235;cc560cc4;3;2024-04-23;100.0;1
7236;377ac9cb;4;2023-10-30;250.0;1
7237;1e2a195c;6;2023-03-20;455.0;1
7238;6e0e57eb;4;2023-02-20;250.0;1
7239;899d1447;6;2024-03-25;402.5;1
7243;ba62b0a7;1;2023-02-25;50.0;1
7244;a5872577;3;2023-12-19;130.0;1
7247;b86b8852;2;2023-02-23;80.0;1
7249;a0462748;5;2024-01-31;650.0;1
7250;a6d0870a;7;2023-04-06;1200.0;1
7252;5ed65c1e;5;2024-05-30;575.0;1
7253;a688cebb;5;2023-10-19;575.0;1
7255;015b49b4;1;2023-08-12;65.0;1
7256;fbc6d6dd;1;2024-04-18;57.5;1
7262;c2c35455;6;2023-09-25;402.5;1
7265;8e2bb3c9;7;2024-01-30;1560.0;1
7266;b1e68c3a;6;2023-06-22;455.0;1
7268;69c2a804;2;2024-01-02;104.0;1
7269;e05625f9;3;2023-11-05;130.0;1
7271;b9ac66ad;6;2023-01-25;402.5;1
7276;5872f152;1;2023-01-26;65.0;1
7279;7827ee81;1;2023-09-17;57.5;1
7280;d1d85a78;5;2023-01-11;500.0;1
7281;2d77c756;6;2024-04-17;402.5;1
7282;d04e0b6f;6;2024-03-26;455.0;1
7283;8a07477f;1;2023-06-14;57.5;1
7284;dd674ca8;2;2023-06-11;80.0;1
7285;36000009;7;2023-05-02;1200.0;1
7286;e2cce3af;3;2023-02-23;100.0;1
7288;8187604f;3;2023-10-03;115.0;1
7290;323b9406;2;2023-04-27;92.0;1
7291;67f5caea;5;2024-02-07;575.0;1
7294;881ab506;5;2023-01-17;650.0;1
7298;d1d85a78;1;2023-05-24;50.0;1
7302;30177129;7;2023-07-18;1380.0;1
7305;d0f1f58f;4;2023-12-19;250.0;1
7306;a1d2426f;2;2024-02-21;92.0;1
7307;4e457c4b;6;2024-04-04;455.0;1
7312;74b91879;4;2023-11-23;250.0;1
7314;a6d0870a;3;2023-05-05;100.0;1
7316;f4a19987;5;2023-05-31;650.0;1
7318;6c7bd7ed;7;2023-12-01;1200.0;1
7324;1552a23e;2;2023-12-27;80.0;1
7326;4535d6f4;1;2024-02-09;57.5;1
7327;3839d373;1;2023-01-09;50.0;1
7330;6eedc20e;1;2024-03-15;50.0;1
7332;a358f4c9;4;2023-10-11;250.0;1
7333;bd92ba8c;5;2024-01-23;500.0;1
7334;f5a73f35;5;2024-05-15;500.0;1
7336;790970c5;5;2023-11-22;500.0;1
7337;729e6dd2;7;2024-04-17;1200.0;1
7340;93689d50;3;2023-11-05;115.0;1
7341;ec4f0680;6;2024-02-06;402.5;1
7345;8b59c61f;6;2023-12-24;350.0;1
7346;f2a6cae6;3;2023-02-09;115.0;1
7348;b0f5bc72;2;2024-05-09;92.0;1
7349;a0462748;7;2023-09-30;1560.0;1
7350;6479dbec;2;2023-01-27;104.0;1
7351;1e601f8d;2;2024-01-08;104.0;1
7352;e523dc4a;5;2023-07-05;500.0;1
7353;676dde3a;7;2023-12-12;1560.0;1
7355;2988ced3;5;2023-08-04;500.0;1
7360;ed3e8430;2;2023-08-02;92.0;1
7361;5b032ce4;7;2023-04-17;1380.0;1
7362;3e9cbf33;6;2023-01-25;402.5;1
7363;9fdbb7d4;3;2023-02-25;100.0;1
7365;295720dd;5;2024-01-03;575.0;1
7366;8ca6eb23;4;2023-09-25;287.5;1
7367;69cc0e96;3;2024-03-05;100.0;1
7369;b7056208;1;2023-11-06;50.0;1
7370;2889dc2e;4;2024-02-13;250.0;1
7371;ea1e33d7;2;2023-07-18;80.0;1
7372;4bf14ed7;3;2024-05-22;100.0;1
7373;4d65389e;7;2024-04-08;1560.0;1
7375;b2c6d9a6;3;2024-01-30;115.0;1
7379;535dc00f;5;2023-06-24;575.0;1
7380;68dc4bd8;1;2023-06-20;57.5;1
7382;c33d6ccc;2;2024-01-10;104.0;1
7386;73a4bac5;3;2023-01-24;100.0;1
7387;a6d0870a;3;2024-02-29;100.0;1
7389;512dbc8c;3;2024-03-22;100.0;1
7392;c2c35455;2;2023-10-12;92.0;1
7396;dbe31ce9;6;2023-02-24;350.0;1
7397;1f620e63;3;2023-10-18;115.0;1
7399;41957a2f;2;2024-04-12;80.0;1
7402;16aac7fd;3;2023-10-26;130.0;1
7408;7c8b57b7;7;2023-05-04;1380.0;1
7410;5872f152;7;2023-01-02;1560.0;1
7411;92d8e628;1;2023-03-29;57.5;1
7412;3519f1f0;1;2023-02-19;50.0;1
7414;a3d76401;2;2023-03-15;80.0;1
7419;510529fe;1;2023-09-12;50.0;1
7420;1d75318c;7;2023-08-15;1380.0;1
7421;696af3bf;2;2024-01-31;80.0;1
7425;917d5024;2;2023-09-21;80.0;1
7427;28d0576a;2;2023-11-01;92.0;1
7430;881ab506;5;2023-06-28;650.0;1
7434;fdcff0af;6;2023-12-08;350.0;1
7436;be10b191;1;2024-03-26;50.0;1
7437;93689d50;7;2023-10-23;1380.0;1
7439;e0d46aa5;6;2023-05-03;455.0;1
7441;942ef505;7;2023-08-13;1200.0;1
7442;5f8e50ee;6;2023-06-13;350.0;1
7443;8b59c61f;1;2023-01-24;50.0;1
7445;27db9ff5;2;2023-11-03;92.0;1
7449;295720dd;1;2023-02-03;57.5;1
7450;2ee43718;7;2024-04-23;1200.0;1
7455;e4b44b94;1;2023-08-24;57.5;1
7456;10a51a51;3;2023-12-09;115.0;1
7457;45a7a880;5;2023-08-05;500.0;1
7458;b6f3d5e1;4;2023-10-08;287.5;1
7459;10cdc26c;6;2023-12-11;402.5;1
7460;5c44da21;5;2023-03-17;500.0;1
7461;2cb966c1;4;2023-09-13;287.5;1
7463;433f4321;1;2023-02-15;50.0;1
7467;6be5e912;1;2023-03-29;57.5;1
7479;4bf14ed7;7;2024-02-01;1200.0;1
7481;6e88bab9;1;2023-06-21;50.0;1
7482;69c2a804;5;2023-11-18;650.0;1
7484;db59fa3e;3;2023-01-20;130.0;1
7487;7f345733;1;2024-02-25;50.0;1
7491;4511b427;7;2023-12-06;1560.0;1
7495;db59fa3e;3;2023-07-31;130.0;1
7498;fed12be4;3;2023-05-17;115.0;1
7500;c1edde7c;4;2023-06-25;325.0;1
7503;b1aa3f7f;4;2024-05-14;325.0;1
7505;ae56d1ff;1;2024-05-29;50.0;1
7507;0c30a99a;3;2023-09-15;100.0;1
7508;fbf98d6d;2;2023-07-03;80.0;1
7510;92c475a3;3;2024-02-29;115.0;1
7513;e90a0b13;5;2023-04-02;500.0;1
7516;2877fb9d;3;2023-12-01;115.0;1
7517;9fdbb7d4;2;2023-03-23;80.0;1
7520;796014d8;4;2023-10-24;325.0;1
7521;a5944826;2;2023-11-21;80.0;1
7522;1e2a195c;5;2024-05-22;650.0;1
7524;b86b8852;2;2023-05-31;80.0;1
7526;6c7bd7ed;3;2024-01-29;100.0;1
7528;a250664f;2;2023-11-08;80.0;1
7533;5597db71;7;2023-04-14;1200.0;1
7538;b6b76b0b;2;2023-03-16;104.0;1
7541;fed12be4;1;2024-03-26;57.5;1
7542;10a51a51;2;2023-01-31;92.0;1
7545;d934464b;6;2023-03-14;350.0;1
7546;379a174b;3;2023-01-07;115.0;1
7549;699df43c;2;2023-05-30;92.0;1
7550;ed3e8430;3;2023-08-28;115.0;1
7551;b32065bf;1;2023-04-08;50.0;1
7554;89ece5c3;2;2023-05-21;80.0;1
7556;b4a2b98d;4;2023-07-08;325.0;1
7557;fc5307a0;7;2024-05-08;1200.0;1
7558;16899c7f;5;2023-10-21;650.0;1
7563;790970c5;2;2023-12-28;80.0;1
7566;875881e1;1;2024-05-13;57.5;1
7569;70499fef;4;2023-08-24;325.0;1
7570;be10b191;2;2023-01-09;80.0;1
7572;10cdc26c;5;2024-02-19;575.0;1
7576;facca7d9;6;2023-08-16;350.0;1
7577;512dbc8c;1;2023-10-11;50.0;1
7578;41421287;2;2023-05-15;80.0;1
7581;d1e6cff0;5;2024-01-08;650.0;1
7583;77117764;7;2023-11-21;1380.0;1
7586;2a5bb672;2;2023-02-21;104.0;1
7591;2c6f4c99;1;2024-03-28;50.0;1
7592;87e0db1d;4;2024-03-19;287.5;1
7593;54c62f17;2;2024-01-04;80.0;1
7596;ee751a44;5;2023-08-07;500.0;1
7597;69cc0e96;5;2023-04-17;500.0;1
7599;b1da2c35;6;2024-05-23;455.0;1
7600;1db1cecd;5;2023-01-24;500.0;1
7601;2889dc2e;2;2023-02-13;80.0;1
7603;e28d5c3c;2;2024-02-20;80.0;1
7609;1e601f8d;5;2023-05-07;650.0;1
7612;6e0e57eb;2;2023-12-28;80.0;1
7613;dfd6b60e;2;2023-11-01;92.0;1
7614;9c26ed6c;6;2023-03-26;350.0;1
7615;6c3c56a3;6;2024-01-21;455.0;1
7621;79fae9b1;3;2024-03-04;100.0;1
7622;7a5ad239;4;2024-03-11;287.5;1
7623;efae72f4;3;2023-05-23;115.0;1
7624;eb6bdde6;6;2023-11-02;402.5;1
7629;b1aa3f7f;1;2024-05-27;65.0;1
7632;84fc3c6f;5;2023-03-13;575.0;1
7633;4b6682d3;1;2024-04-29;65.0;1
7635;55503d7d;3;2024-04-01;115.0;1
7636;2109f627;2;2024-01-31;80.0;1
7637;cb20591b;4;2023-11-14;325.0;1
7639;9fdbb7d4;7;2023-11-25;1200.0;1
7640;5c4edfc4;3;2024-02-01;100.0;1
7641;8a91074c;5;2023-08-30;500.0;1
7642;b55c2e7e;1;2024-02-29;57.5;1
